,equity
2014-03-03,1.1042259140707973
2014-03-04,1.0953651813711107
2014-03-05,1.1010180975403019
2014-03-06,1.0966905281722652
2014-03-07,1.1018358842437843
2014-03-10,1.0882547508527272
2014-03-11,1.0947025079705335
2014-03-12,1.098970418375914
2014-03-13,1.1065117165669291
2014-03-14,1.0948769639261418
2014-03-17,1.098445942696371
2014-03-18,1.0988425896630316
2014-03-19,1.1063979548411722
2014-03-20,1.094571292582898
2014-03-21,1.097912747901613
2014-03-24,1.0880585181762736
2014-03-25,1.0769767082856054
2014-03-26,1.0790767429916446
2014-03-27,1.0644833415514552
2014-03-28,1.0611418862327402
2014-03-31,1.0602407380816756
2014-04-01,1.0648730682944423
2014-04-02,1.075025036423692
2014-04-03,1.076500900711556
2014-04-04,1.0706835243911623
2014-04-08,1.0604257274754887
2014-04-09,1.0646327171112402
2014-04-10,1.0723443780728392
2014-04-11,1.0557083291473193
2014-04-14,1.057425557334045
2014-04-15,1.0533174762610436
2014-04-16,1.054807180996255
2014-04-17,1.058318772545776
2014-04-18,1.049634735765057
2014-04-21,1.0489393376788265
2014-04-22,1.053231395429981
2014-04-23,1.0559556005541948
2014-04-24,1.0560832027272995
2014-04-25,1.0598717720097097
2014-04-28,1.0535865210545998
2014-04-29,1.0547854076095744
2014-04-30,1.0558705324387918
2014-05-05,1.064270671262948
2014-05-06,1.0666259103151958
2014-05-07,1.058907329129923
2014-05-08,1.0497267241041337
2014-05-09,1.0506704063128995
2014-05-12,1.053969327573913
2014-05-13,1.0654408642075683
2014-05-14,1.064539716056504
2014-05-15,1.0674558307982043
2014-05-16,1.0618085907086166
2014-05-19,1.0639936935300585
2014-05-20,1.0643339659916702
2014-05-21,1.0605384764855863
2014-05-22,1.0662777049142504
2014-05-23,1.0675191255269267
2014-05-26,1.073662933861585
2014-05-27,1.0746986044094275
2014-05-28,1.0738112967057105
2014-05-29,1.0731871262875357
2014-05-30,1.0804091392277377
2014-06-03,1.0755749705956745
2014-06-04,1.0742706765782133
2014-06-05,1.0749542523584488
2014-06-06,1.0838396898757954
2014-06-09,1.0808256706884576
2014-06-10,1.076705882556999
2014-06-11,1.0806061931007802
2014-06-12,1.0797157112414697
2014-06-13,1.0786099422973492
2014-06-16,1.0783862742068044
2014-06-17,1.0781877491334642
2014-06-18,1.0719402331711112
2014-06-19,1.0862162288144384
2014-06-20,1.1008389885700383
2014-06-23,1.1036461016783008
2014-06-24,1.1047225371023501
2014-06-25,1.1051447302662352
2014-06-26,1.1103535253303447
2014-06-27,1.112518967687045
2014-06-30,1.1123204426137046
2014-07-01,1.103274194548824
2014-07-02,1.117765477276961
2014-07-03,1.1197114420459842
2014-07-04,1.126456580223834
2014-07-07,1.1275455871564852
2014-07-08,1.1212854996855306
2014-07-09,1.118407148028523
2014-07-10,1.1195045359669091
2014-07-11,1.1224808406284406
2014-07-14,1.1203656843061485
2014-07-15,1.120842354007309
2014-07-16,1.1184532435600638
2014-07-17,1.1169629959778642
2014-07-18,1.1195045359669091
2014-07-21,1.123860563697514
2014-07-22,1.1264314372066302
2014-07-23,1.1286052605690653
2014-07-24,1.1316611847850764
2014-07-25,1.1178702398486444
2014-07-28,1.1240884222909258
2014-07-29,1.126237102636157
2014-07-30,1.1262329121332895
2014-07-31,1.1223703161153145
2014-08-01,1.1104499068962936
2014-08-04,1.1156126064288625
2014-08-05,1.108947087805492
2014-08-06,1.1102010957885449
2014-08-07,1.1106400509638994
2014-08-08,1.1110287201048454
2014-08-11,1.1145361710048132
2014-08-12,1.1177822392884305
2014-08-13,1.1141014063323262
2014-08-14,1.1204159703405565
2014-08-15,1.1262664361562282
2014-08-18,1.1243204713872053
2014-08-19,1.12804739987485
2014-08-20,1.1336783881028445
2014-08-21,1.1233278460205027
2014-08-22,1.1267892013889296
2014-08-25,1.126375389230779
2014-08-26,1.1337412456458549
2014-08-27,1.1346107749908287
2014-08-28,1.128772880683759
2014-08-29,1.125079476219053
2014-09-01,1.1317868998710967
2014-09-02,1.1370082664438086
2014-09-03,1.1324956186685364
2014-09-04,1.1271243254014736
2014-09-05,1.1214480677852112
2014-09-09,1.1234228017165586
2014-09-10,1.120074723289095
2014-09-11,1.1193144166124014
2014-09-12,1.1175520160843069
2014-09-15,1.113891594555037
2014-09-16,1.108509874653318
2014-09-17,1.110396247270302
2014-09-18,1.1087105596723794
2014-09-19,1.1142868075900878
2014-09-22,1.1053391844765341
2014-09-23,1.1023034491508774
2014-09-24,1.1014486241567483
2014-09-25,1.105769342664158
2014-09-26,1.095112069562346
2014-09-29,1.1023150975350684
2014-09-30,1.1043898411649697
2014-10-08,1.0846965836352407
2014-10-09,1.091946870766681
2014-10-10,1.0846376760923322
2014-10-13,1.0795682992924196
2014-10-14,1.074487274108316
2014-10-15,1.071127547296662
2014-10-16,1.0718584002019014
2014-10-17,1.0698836662705538
2014-10-20,1.07278378112313
2014-10-21,1.0785072978981103
2014-10-22,1.0912571200170866
2014-10-23,1.0832348778247618
2014-10-24,1.0855692140166333
2014-10-27,1.0905324241149197
2014-10-28,1.0909036747596348
2014-10-29,1.0985252125357903
2014-10-30,1.0929256678497
2014-10-31,1.0896310055840266
2014-11-03,1.0832889596085058
2014-11-04,1.0841884077862813
2014-11-05,1.0748831517637645
2014-11-06,1.0706365810583078
2014-11-07,1.0725702285486896
2014-11-10,1.0821694752609137
2014-11-11,1.0775245610383888
2014-11-12,1.0805026035202137
2014-11-13,1.080282110502933
2014-11-14,1.0787930892620208
2014-11-17,1.0870657376556532
2014-11-18,1.0865938964661581
2014-11-19,1.095724942203795
2014-11-20,1.0858280645869554
2014-11-21,1.0924646963948215
2014-11-24,1.0925808365847416
2014-11-25,1.097523381711882
2014-11-26,1.1003852840037867
2014-11-27,1.1059466656652759
2014-11-28,1.1026437773388096
2014-12-01,1.094533551867498
2014-12-02,1.1060900207952218
2014-12-03,1.1089092805696337
2014-12-04,1.112772935335489
2014-12-05,1.1092767689317682
2014-12-08,1.1092032712593414
2014-12-09,1.0999098025993834
2014-12-10,1.1212506491689351
2014-12-11,1.1050537729514296
2014-12-12,1.1075754018212263
2014-12-15,1.1032671208059017
2014-12-16,1.0952303930070169
2014-12-17,1.087263522665651
2014-12-18,1.100319933479011
2014-12-19,1.1179940435748699
2014-12-22,1.114424379498722
2014-12-23,1.109411976914063
2014-12-24,1.1077296775958958
2014-12-25,1.1072578364064005
2014-12-26,1.109218698836808
2014-12-29,1.1141458163864815
2014-12-30,1.1117711828615386
2014-12-31,1.113376344292371
2015-01-05,1.1043614387446536
2015-01-06,1.1023815085218713
2015-01-07,1.104829639719241
2015-01-08,1.1072079134590918
2015-01-09,1.1173715668256128
2015-01-12,1.1186518824118037
2015-01-13,1.1180874757575068
2015-01-14,1.11223210340631
2015-01-15,1.1064075862100473
2015-01-16,1.1159914053448046
2015-01-19,1.1293036712631221
2015-01-20,1.1348668254978904
2015-01-21,1.1484870258859814
2015-01-22,1.1510067629577783
2015-01-23,1.1640921213306294
2015-01-26,1.1654657683697696
2015-01-27,1.1562438961070038
2015-01-28,1.149689589920247
2015-01-29,1.1407799856663787
2015-01-30,1.1362637265376934
2015-02-02,1.141592214689522
2015-02-03,1.1466914848348195
2015-02-04,1.1442780517660516
2015-02-05,1.1457646468084104
2015-02-06,1.1472479198506744
2015-02-09,1.1312740823955196
2015-02-10,1.1305465643747898
2015-02-11,1.1340745284753149
2015-02-12,1.1349698075008245
2015-02-13,1.148586685888821
2015-02-16,1.1550861790740161
2015-02-17,1.158103103950882
2015-02-25,1.1605396335180356
2015-02-26,1.1665426393836877
2015-02-27,1.160370207050488
2015-03-02,1.1639202978105387
2015-03-03,1.169987534986905
2015-03-04,1.1666311212913048
2015-03-05,1.1570459090102445
2015-03-06,1.160168337216814
2015-03-09,1.1425873098841077
2015-03-10,1.1350352152136223
2015-03-11,1.1262892702118468
2015-03-12,1.1198667945619365
2015-03-13,1.125498504126367
2015-03-16,1.1278626096135824
2015-03-17,1.1304685656482845
2015-03-18,1.1242155164659222
2015-03-19,1.1340104636391113
2015-03-20,1.1324371242373754
2015-03-23,1.138133392823289
2015-03-24,1.139666423800444
2015-03-25,1.140239262224571
2015-03-26,1.1397231177634723
2015-03-27,1.140191088741535
2015-03-30,1.1319855387977604
2015-03-31,1.1314287582013118
2015-04-01,1.1232556516236634
2015-04-02,1.1257891835784266
2015-04-03,1.1269348604266811
2015-04-07,1.1332282180336242
2015-04-08,1.130509201783634
2015-04-09,1.1275480072753892
2015-04-10,1.1339219817314943
2015-04-13,1.1355598801547135
2015-04-14,1.1305010090144105
2015-04-15,1.131178714884602
2015-04-16,1.1341074660267207
2015-04-17,1.134639996026267
2015-04-20,1.1372302219440589
2015-04-21,1.1370929111318684
2015-04-22,1.139811927381858
2015-04-23,1.1352773934718774
2015-04-24,1.1471297088525434
2015-04-27,1.1487351639096366
2015-04-28,1.1477428557012515
2015-04-29,1.1519545945038152
2015-04-30,1.1471539594494458
2015-05-04,1.140900910267084
2015-05-05,1.1416674257556612
2015-05-06,1.1342365840696875
2015-05-07,1.1315578762442788
2015-05-08,1.138544997549092
2015-05-11,1.1420708377122406
2015-05-12,1.1404571898859237
2015-05-13,1.1401828959723113
2015-05-14,1.1458791645582247
2015-05-15,1.1500424021669837
2015-05-18,1.1526404931432306
2015-05-19,1.1501715202099505
2015-05-20,1.1427970447762366
2015-05-21,1.14538694298326
2015-05-22,1.1511880790152378
2015-05-25,1.152124020971363
2015-05-26,1.1499132841240167
2015-05-27,1.1436684277108784
2015-05-28,1.1508167827140159
2015-05-29,1.1460564560842277
2015-06-01,1.1437651023877191
2015-06-02,1.142998586899142
2015-06-03,1.138665922822835
2015-06-04,1.141554365540373
2015-06-05,1.1418529100508876
2015-06-08,1.139198452822381
2015-06-09,1.132993904833824
2015-06-10,1.1335021842364676
2015-06-11,1.137431436356195
2015-06-12,1.1376654218452265
2015-06-15,1.134881846573753
2015-06-16,1.13105746190009
2015-06-17,1.1280399011395852
2015-06-18,1.1280399011395852
2015-06-19,1.1377702892912909
2015-06-23,1.1456448513584245
2015-06-24,1.1457024052011409
2015-06-25,1.1396414114251376
2015-06-26,1.1353230403334886
2015-06-29,1.1311645352833264
2015-06-30,1.1225486668007816
2015-07-01,1.1232862042274139
2015-07-02,1.121554846714895
2015-07-03,1.1182945734543106
2015-07-06,1.109838571013253
2015-07-07,1.1095501494814095
2015-07-08,1.0719236472298725
2015-07-09,1.090394221768267
2015-07-10,1.0948837240732385
2015-07-13,1.1010089955944202
2015-07-14,1.1153122848751928
2015-07-15,1.1229021943992616
2015-07-16,1.1103632298250552
2015-07-17,1.1252007864465488
2015-07-20,1.1251164633220754
2015-07-21,1.1279710247322954
2015-07-22,1.1168147447667625
2015-07-23,1.1197155311268758
2015-07-24,1.109389605170961
2015-07-27,1.1052925152857005
2015-07-28,1.10102360594692
2015-07-29,1.1125703810641994
2015-07-30,1.118060139564344
2015-07-31,1.1169647270680616
2015-08-03,1.1205163959885531
2015-08-04,1.1144666584221585
2015-08-05,1.1106177333830656
2015-08-06,1.117038363976713
2015-08-07,1.109785043834431
2015-08-10,1.109998675509645
2015-08-11,1.1507278421655747
2015-08-12,1.1546058834076287
2015-08-13,1.1571039520535318
2015-08-14,1.1567503256117555
2015-08-17,1.1596265663356518
2015-08-18,1.1672998707776208
2015-08-19,1.1625518983319825
2015-08-20,1.1608937982854541
2015-08-21,1.1530777905929261
2015-08-24,1.1148204381361537
2015-08-25,1.1126893466920305
2015-08-26,1.10676125243112
2015-08-27,1.1283310687612917
2015-08-28,1.142566793341181
2015-08-31,1.1382398428142684
2015-09-01,1.1252374020206417
2015-09-02,1.1263516078045657
2015-09-07,1.1129162020930867
2015-09-08,1.127422297831261
2015-09-09,1.1342048526585293
2015-09-10,1.1161721252618528
2015-09-11,1.1267299250272937
2015-09-14,1.1239374640022681
2015-09-15,1.1138722543739248
2015-09-16,1.1275315150842595
2015-09-17,1.134782402843159
2015-09-18,1.138657292194305
2015-09-21,1.139252906892029
2015-09-22,1.1386886849917635
2015-09-23,1.1282747607754362
2015-09-24,1.130769215492399
2015-09-25,1.1362909540291317
2015-09-28,1.126676273467015
2015-09-29,1.104252483087896
2015-09-30,1.1023901265900276
2015-10-08,1.1298707027219013
2015-10-09,1.1347942811989542
2015-10-12,1.1467362710429172
2015-10-13,1.1432270653594623
2015-10-14,1.1469008711160775
2015-10-15,1.1558325462199779
2015-10-16,1.1627712029122645
2015-10-19,1.1624055192445737
2015-10-20,1.1639870374732877
2015-10-21,1.163054586543375
2015-10-22,1.1580317389500352
2015-10-23,1.1785108727947058
2015-10-26,1.1839019494176928
2015-10-27,1.1809739347142103
2015-10-28,1.188176460595944
2015-10-29,1.185117783978716
2015-10-30,1.180329958139321
2015-11-02,1.1715798521882876
2015-11-03,1.1776369651897833
2015-11-04,1.1753096559079368
2015-11-05,1.1694392027832206
2015-11-06,1.1667776026311416
2015-11-09,1.1639853405653167
2015-11-10,1.154996040691484
2015-11-11,1.1544352955053048
2015-11-12,1.1529988932868824
2015-11-13,1.143977936164705
2015-11-16,1.1412080040352803
2015-11-17,1.1465358287554852
2015-11-18,1.1396349357079667
2015-11-19,1.1556904701805424
2015-11-20,1.1570147233617287
2015-11-23,1.1545905150738276
2015-11-24,1.1537040904087628
2015-11-25,1.155095931192892
2015-11-26,1.1539176208504125
2015-11-27,1.1501245979470318
2015-11-30,1.145366795142822
2015-12-01,1.1519650348801043
2015-12-02,1.1591901165035026
2015-12-03,1.1498434799024393
2015-12-04,1.1456817069888858
2015-12-07,1.1668207237445574
2015-12-08,1.161244083878225
2015-12-09,1.1640493007121269
2015-12-10,1.1563525967711357
2015-12-11,1.157205227634729
2015-12-14,1.1510463073165744
2015-12-15,1.1521340038874612
2015-12-16,1.1569471357587862
2015-12-17,1.1657991238736067
2015-12-18,1.1541081251234129
2015-12-21,1.1544230369694768
2015-12-22,1.1634562526274825
2015-12-23,1.1582268275056795
2015-12-24,1.1614130528855817
2015-12-25,1.16140228525276
2015-12-28,1.1573741966420859
2015-12-29,1.161256342414053
2015-12-30,1.1694799977397519
2015-12-31,1.1703433962361671
2016-01-04,1.164812808707134
2016-01-05,1.163007656478539
2016-01-06,1.166485767535856
2016-01-07,1.1771135867868188
2016-01-08,1.1664211617389253
2016-01-11,1.166141534597339
2016-01-12,1.1528897260556588
2016-01-13,1.1538314797878386
2016-01-14,1.14681992860609
2016-01-15,1.1351059036872466
2016-01-18,1.1330534272155302
2016-01-19,1.1413793942023347
2016-01-20,1.1293080722124929
2016-01-21,1.1267792386755688
2016-01-22,1.1338560888793305
2016-01-25,1.1460851435820374
2016-01-26,1.1343481945029446
2016-01-27,1.1453278221550425
2016-01-28,1.1382920233376745
2016-01-29,1.1437929091144106
2016-02-01,1.1611630963653756
2016-02-02,1.1630655981688178
2016-02-03,1.152213723793878
2016-02-04,1.1622404823360777
2016-02-05,1.18091681909271
2016-02-15,1.1986670297587954
2016-02-16,1.1865904584443816
2016-02-17,1.1838040031879689
2016-02-18,1.1875562010473237
2016-02-19,1.1918866801438057
2016-02-22,1.1879772984582517
2016-02-23,1.1915189476121426
2016-02-24,1.1899621485434013
2016-02-25,1.2032569570858807
2016-02-26,1.2099893408845561
2016-02-29,1.200894510051992
2016-03-01,1.2075804825768823
2016-03-02,1.2235776562629932
2016-03-03,1.227373354584537
2016-03-04,1.2335581823796018
2016-03-07,1.233795413524698
2016-03-08,1.2273704437729405
2016-03-09,1.2139955879115638
2016-03-10,1.2164044462192372
2016-03-11,1.2232841494270352
2016-03-14,1.2257028721517853
2016-03-15,1.2140785460420576
2016-03-16,1.216968820245404
2016-03-17,1.2285595103100193
2016-03-18,1.22934138664713
2016-03-21,1.2196584101603631
2016-03-22,1.224570081305568
2016-03-23,1.2237278864837122
2016-03-24,1.209764884968132
2016-03-25,1.2149671521376983
2016-03-28,1.2143088235816741
2016-03-29,1.2136139481689407
2016-03-30,1.227058986932139
2016-03-31,1.2224112293716634
2016-04-01,1.2215493057156548
2016-04-05,1.2221038153247454
2016-04-06,1.2235272021953245
2016-04-07,1.2301627206525458
2016-04-08,1.2280345939521575
2016-04-11,1.2315663786889723
2016-04-12,1.2299660791580422
2016-04-13,1.2311620993006007
2016-04-14,1.2321040702755066
2016-04-15,1.235074391797751
2016-04-18,1.2320338873736854
2016-04-19,1.2403903423313274
2016-04-20,1.2372964730279967
2016-04-21,1.2464348043227496
2016-04-22,1.2393613704320436
2016-04-25,1.2295983466263791
2016-04-26,1.228007911512525
2016-04-27,1.2297288480129456
2016-04-28,1.2304138590086022
2016-04-29,1.2347176556654518
2016-05-03,1.2457271536813437
2016-05-04,1.235419484683665
2016-05-05,1.2333980877418067
2016-05-06,1.2352524364403898
2016-05-09,1.237704795210252
2016-05-10,1.2334346345985152
2016-05-11,1.2450085066405743
2016-05-12,1.2376879771876959
2016-05-13,1.2371067851389728
2016-05-16,1.2408323005586952
2016-05-17,1.2446210452747588
2016-05-18,1.2371067851389728
2016-05-19,1.2300165332257107
2016-05-20,1.2292346568886001
2016-05-23,1.233207267870495
2016-05-24,1.2303604941293373
2016-05-25,1.231549560666416
2016-05-26,1.2368220107378038
2016-05-27,1.2358562681348617
2016-05-30,1.2355152180428313
2016-05-31,1.2434940760517341
2016-06-01,1.2455589734557813
2016-06-02,1.2426588348353582
2016-06-03,1.2412354479647794
2016-06-06,1.248412700802419
2016-06-07,1.2520245328581312
2016-06-08,1.254817941720024
2016-06-13,1.2642874586897308
2016-06-14,1.2619853301405872
2016-06-15,1.2697536394440263
2016-06-16,1.2798577133417213
2016-06-17,1.265246247687193
2016-06-20,1.2687612144014515
2016-06-21,1.2643408235689957
2016-06-22,1.2542535676938573
2016-06-23,1.2552291747138757
2016-06-24,1.2785114629784438
2016-06-27,1.2828953069541906
2016-06-28,1.2790729261930143
2016-06-29,1.2828953069541906
2016-06-30,1.2844254235832995
2016-07-01,1.2994075325810868
2016-07-04,1.3131501209741268
2016-07-05,1.3091317745737507
2016-07-06,1.3204236769644955
2016-07-07,1.3255467410779325
2016-07-08,1.3192043388266042
2016-07-11,1.3368712781788006
2016-07-12,1.3357593565307333
2016-07-13,1.3325645208504282
2016-07-14,1.3271664763768019
2016-07-15,1.3328790140883455
2016-07-18,1.33066892712742
2016-07-19,1.3377142195703335
2016-07-20,1.3348209988566864
2016-07-21,1.3330190652882927
2016-07-22,1.3335347710332157
2016-07-25,1.3331373365288415
2016-07-26,1.3352374459706113
2016-07-27,1.3367605138471002
2016-07-28,1.348595182304365
2016-07-29,1.3487085502812093
2016-08-01,1.3554725521949558
2016-08-02,1.3625108500121188
2016-08-03,1.356532377539954
2016-08-04,1.3502507283489786
2016-08-05,1.3629367342749408
2016-08-08,1.357118327615456
2016-08-09,1.3597292395384448
2016-08-10,1.3716963861638338
2016-08-11,1.362699796640193
2016-08-12,1.3651782303950566
2016-08-15,1.3626051077976826
2016-08-16,1.3675432961730762
2016-08-17,1.3594833933934756
2016-08-18,1.363712062035463
2016-08-19,1.3644878208529314
2016-08-22,1.3585751564078823
2016-08-23,1.3644024715775884
2016-08-24,1.3667390875971603
2016-08-25,1.3573641737604252
2016-08-26,1.3592277766243932
2016-08-29,1.354355827333062
2016-08-30,1.361564392643965
2016-08-31,1.3541855598393227
2016-09-01,1.3505054830041687
2016-09-02,1.3517542549772408
2016-09-05,1.3619711667155063
2016-09-06,1.3655943440337652
2016-09-07,1.3799358960043415
2016-09-08,1.377192505913228
2016-09-09,1.3723583459475117
2016-09-12,1.3468449474172413
2016-09-13,1.357317044867643
2016-09-14,1.3484813832705744
2016-09-19,1.3612047474652054
2016-09-20,1.3579127655672587
2016-09-21,1.3590952984562685
2016-09-22,1.375281343099532
2016-09-23,1.3945322026301075
2016-09-26,1.3829060220491436
2016-09-27,1.3730772052480849
2016-09-28,1.3693971284129307
2016-09-29,1.3677415823683172
2016-09-30,1.3634279955079331
2016-10-10,1.3431071089512996
2016-10-11,1.3507264823032148
2016-10-12,1.3478233025189346
2016-10-13,1.348613724759053
2016-10-14,1.3457420530184088
2016-10-17,1.3411282729014637
2016-10-18,1.3431149982710822
2016-10-19,1.3459727778288508
2016-10-20,1.3542940521530706
2016-10-21,1.3496209796267382
2016-10-24,1.3563753016535962
2016-10-25,1.3672921226815062
2016-10-26,1.366994658105908
2016-10-27,1.359215465350605
2016-10-28,1.359075540993186
2016-10-31,1.3613875153041541
2016-11-01,1.3651756414594602
2016-11-02,1.3640071226957122
2016-11-03,1.3591450019075648
2016-11-04,1.355731248598004
2016-11-07,1.3633881328566484
2016-11-08,1.3598483473725445
2016-11-09,1.359945592652675
2016-11-10,1.3693127351799708
2016-11-11,1.3494859606145544
2016-11-14,1.3336902919737572
2016-11-15,1.3346766986685539
2016-11-16,1.3494694025681715
2016-11-17,1.349648144556052
2016-11-18,1.3495124251844148
2016-11-21,1.3533272858537038
2016-11-22,1.3640993564392352
2016-11-23,1.3652264357674078
2016-11-24,1.3588539937798452
2016-11-25,1.3608532717392994
2016-11-28,1.3704335095494766
2016-11-29,1.3611769931391824
2016-11-30,1.3549574842494332
2016-12-01,1.3422755058682916
2016-12-02,1.3360644723483674
2016-12-05,1.335050253092669
2016-12-06,1.3401128740013357
2016-12-07,1.3383358714614078
2016-12-08,1.3565946431872529
2016-12-09,1.3488636933454183
2016-12-12,1.349103828823787
2016-12-13,1.3493580899185305
2016-12-14,1.3577289301821356
2016-12-15,1.351623838785021
2016-12-16,1.3516125382919215
2016-12-19,1.3525095149317101
2016-12-20,1.3495812746572495
2016-12-21,1.3597093415978585
2016-12-22,1.3528555925328887
2016-12-23,1.352349895466677
2016-12-26,1.3664204219374447
2016-12-27,1.3564208981058448
2016-12-28,1.3613662763986025
2016-12-29,1.3565607417079537
2016-12-30,1.3575890865800266
2017-01-03,1.3502381158186698
2017-01-04,1.3559434522723826
2017-01-05,1.3558177342866482
2017-01-06,1.356451974461869
2017-01-09,1.3629200941998116
2017-01-10,1.3729506943874354
2017-01-11,1.3775132684764406
2017-01-12,1.3780246157892022
2017-01-13,1.3751048508845665
2017-01-16,1.3834841665179962
2017-01-17,1.3836240101201052
2017-01-18,1.3808327883244784
2017-01-19,1.3730764123731698
2017-01-20,1.3751105011311164
2017-01-23,1.377275958121347
2017-01-24,1.3782845271304955
2017-01-25,1.3786447303480485
2017-01-26,1.3864844474359674
2017-02-03,1.3894268133268026
2017-02-06,1.398317476272994
2017-02-07,1.4041654814520905
2017-02-08,1.4106279509434831
2017-02-09,1.4155789794827904
2017-02-10,1.4156792713590505
2017-02-13,1.4219044304953492
2017-02-14,1.4197446237516687
2017-02-15,1.4225217199309208
2017-02-16,1.4292469258868814
2017-02-17,1.429892466555202
2017-02-20,1.4303925133748638
2017-02-21,1.432678038104279
2017-02-22,1.4428117552914375
2017-02-23,1.4425603193199692
2017-02-24,1.4489253220583769
2017-02-27,1.4484309254852648
2017-02-28,1.448419624992165
2017-03-01,1.4408030926429651
2017-03-02,1.4580335194967375
2017-03-03,1.4487685277166185
2017-03-06,1.4652361712861608
2017-03-07,1.4536475740005106
2017-03-08,1.444200086407897
2017-03-09,1.4397698522711593
2017-03-10,1.4410586355691006
2017-03-13,1.4515714003496953
2017-03-14,1.454893544111416
2017-03-15,1.4535114227473287
2017-03-16,1.4709990141289133
2017-03-17,1.4682852962798494
2017-03-20,1.4700990064797064
2017-03-21,1.4709990141289133
2017-03-22,1.4550219836725231
